filename,frame,cluster,dist_to_centroid
326pMI.npy,2,1,114.22359613226196
326pMI.npy,3,0,66.85095036149028
326pMI.npy,4,3,145.99030773692593
326pMI.npy,5,3,115.01541716964003
326pMI.npy,6,3,115.72323413942799
326pMI.npy,7,3,122.8751391201787
326pMI.npy,8,3,148.6795810566735
326pMI.npy,9,3,155.68495581668876
327healthy.npy,0,1,142.4722836261886
327healthy.npy,1,0,152.39523469427678
327healthy.npy,2,0,105.1279113136127
327healthy.npy,3,0,121.94117795733976
327healthy.npy,4,0,132.27402145479792
327healthy.npy,5,0,110.3719203128938
327healthy.npy,6,0,127.02589457015301
327healthy.npy,7,0,130.16943172286668
327healthy.npy,8,0,134.43015943339054
327healthy.npy,9,0,153.9573007172494
328healthy.npy,0,2,282.27773675010513
328healthy.npy,1,2,225.727721632407
328healthy.npy,2,2,147.62954029572776
328healthy.npy,3,2,152.36508286217477
328healthy.npy,4,2,148.52514921825207
328healthy.npy,5,2,150.59775417748273
328healthy.npy,6,2,214.85352647775363
328healthy.npy,7,2,205.76389209646214
328healthy.npy,8,2,259.49022913527193
328healthy.npy,9,2,248.4582637733289
329healthy.npy,0,1,109.32865990025527
329healthy.npy,1,1,67.33446357999208
329healthy.npy,2,1,90.56164889784114
329healthy.npy,3,0,102.30099310564019
329healthy.npy,4,0,112.48032997120306
329healthy.npy,5,1,60.199245092873674
329healthy.npy,6,1,65.2559641042902
329healthy.npy,7,1,62.748462419623664
329healthy.npy,8,1,66.07300184024083
329healthy.npy,9,1,86.16838212142436
32healthy.npy,0,1,97.84405911178614
32healthy.npy,1,1,110.22716919385722
32healthy.npy,2,0,125.11424630906328
32healthy.npy,3,0,137.05353251227956
32healthy.npy,4,0,146.4773733943474
32healthy.npy,5,0,120.05347934444131
32healthy.npy,6,0,129.83013816294454
32healthy.npy,7,0,135.2943675416408
32healthy.npy,8,0,133.15936414269643
32healthy.npy,9,0,131.88203455259838
330healthy.npy,0,2,190.3919462213112
330healthy.npy,1,2,161.808733032406
330healthy.npy,2,2,124.5399797153605
330healthy.npy,3,2,146.05174098113199
330healthy.npy,4,2,138.17307859314423
330healthy.npy,5,2,107.18427826106543
330healthy.npy,6,2,126.08707503670615
330healthy.npy,7,2,135.11288562799896
330healthy.npy,8,2,118.23385996400818
330healthy.npy,9,2,137.3535562997151
331healthy.npy,0,1,86.27283592011773
331healthy.npy,1,1,86.63643169947984
331healthy.npy,2,0,114.15491991238261
331healthy.npy,3,0,70.81537966197912
331healthy.npy,4,0,77.28321093401767
331healthy.npy,5,0,74.41665475577214
331healthy.npy,6,0,104.16640270262823
331healthy.npy,7,1,118.69413174836255
331healthy.npy,8,1,119.78291942082234
331healthy.npy,9,1,99.13217860072018
332healthy.npy,0,0,154.04299170424892
332healthy.npy,1,0,134.41351925395148
332healthy.npy,2,0,113.71740744689006
332healthy.npy,3,0,123.25866619849762
332healthy.npy,4,0,127.31573798498279
332healthy.npy,5,0,126.17333669196078
332healthy.npy,6,0,122.9229068773566
332healthy.npy,7,0,125.37424647424456
332healthy.npy,8,0,122.81626898505479
332healthy.npy,9,0,140.2430113624222
333healthy.npy,0,1,132.79187296796013
333healthy.npy,1,0,129.6304747761815
333healthy.npy,2,0,88.15957034301702
333healthy.npy,3,0,112.49372665016254
333healthy.npy,4,0,117.94346756439232
333healthy.npy,5,0,95.00049660838727
333healthy.npy,6,0,96.34285621019485
333healthy.npy,7,0,95.01063944917699
333healthy.npy,8,0,95.53614648513243
333healthy.npy,9,0,118.12889187741038
334healthy.npy,0,1,77.13600578305137
334healthy.npy,1,1,90.54277530690926
334healthy.npy,2,0,142.41019291333552
334healthy.npy,3,0,133.28353518675675
334healthy.npy,4,0,142.40224100592695
334healthy.npy,5,0,135.20989152801445
334healthy.npy,6,0,130.51223198812153
334healthy.npy,7,1,131.3116166160403
334healthy.npy,8,1,118.92459116417567
334healthy.npy,9,1,100.0746905822658
335healthy.npy,0,3,118.7029477152028
335healthy.npy,1,3,153.47198663018284
335healthy.npy,2,0,99.66830476351126
335healthy.npy,3,3,232.71690895301836
335healthy.npy,4,3,255.46459691162133
335healthy.npy,5,3,226.66591481661644
335healthy.npy,6,3,160.91548930094655
335healthy.npy,7,3,165.26070470584608
335healthy.npy,8,3,165.41219537617442
335healthy.npy,9,3,151.4999333817113
336pMI.npy,0,1,131.07475094276825
336pMI.npy,1,1,126.69736500981024
336pMI.npy,2,1,97.01907682343244
336pMI.npy,3,1,121.71741445592409
336pMI.npy,4,0,150.77052043577032
336pMI.npy,5,0,149.5050651872497
336pMI.npy,6,1,93.35300987141508
336pMI.npy,7,1,90.11194313408924
336pMI.npy,8,1,92.43213761595267
336pMI.npy,9,1,103.86230094911897
337pMI.npy,0,1,166.41471726512256
337pMI.npy,1,1,170.23043917798245
337pMI.npy,2,0,193.87557217700973
337pMI.npy,3,0,179.1865731006873
337pMI.npy,4,0,159.6933347867041
337pMI.npy,5,0,169.83860275176022
337pMI.npy,6,0,164.61777776350817
337pMI.npy,7,1,173.98043312885486
337pMI.npy,8,1,159.89372856937393
337pMI.npy,9,1,147.808386302635
338healthy.npy,0,1,100.4969987271137
338healthy.npy,1,1,96.37357499437
338healthy.npy,2,0,75.68261904484494
338healthy.npy,3,0,95.38708080300593
338healthy.npy,4,0,113.9959116776716
338healthy.npy,5,0,101.35904183471969
338healthy.npy,6,0,65.45458478959918
338healthy.npy,7,0,69.67195320192626
338healthy.npy,8,0,76.38145570673932
338healthy.npy,9,1,112.09668182627459
339pMI.npy,0,1,147.00483495592707
339pMI.npy,1,1,94.94964112707068
339pMI.npy,2,1,78.54750481500528
339pMI.npy,3,0,103.31005817806653
339pMI.npy,4,0,96.62285761097775
339pMI.npy,5,1,108.30231144694096
339pMI.npy,6,1,96.09492197478079
339pMI.npy,7,1,107.69500413800667
339pMI.npy,8,1,110.47632469157848
339pMI.npy,9,1,115.45190599820806
33healthy.npy,0,2,162.6977198079988
33healthy.npy,1,0,157.37250068208584
33healthy.npy,2,0,175.6461830131777
33healthy.npy,3,0,201.3258734590572
33healthy.npy,4,0,224.9622668542459
33healthy.npy,5,0,198.76123690592388
33healthy.npy,6,0,161.92656801440128
33healthy.npy,7,0,164.8197055422075
33healthy.npy,8,0,166.9121736931547
33healthy.npy,9,2,168.03827298927155
340pMI.npy,0,2,172.8880833702605
340pMI.npy,1,2,176.91238608827874
340pMI.npy,2,2,166.08777344764488
340pMI.npy,3,2,174.7209424976433
340pMI.npy,4,2,120.73252082845416
340pMI.npy,5,2,125.20410147204959
340pMI.npy,6,2,134.81097928267852
340pMI.npy,7,2,139.62014633534665
340pMI.npy,8,2,132.58164630391553
340pMI.npy,9,2,153.9195452330484
341pMI.npy,0,1,158.9353891300727
341pMI.npy,1,1,162.73625419915945
341pMI.npy,2,0,157.9525308811219
341pMI.npy,3,0,152.12977477349443
341pMI.npy,4,0,137.6301973611835
341pMI.npy,5,1,148.05349169579316
341pMI.npy,6,1,145.98080575421722
341pMI.npy,7,1,157.79247648501232
341pMI.npy,8,1,154.03389217204077
341pMI.npy,9,1,164.18936435489275
342healthy.npy,0,2,117.32389387079745
342healthy.npy,1,2,81.31985697652614
342healthy.npy,2,2,83.52576107638845
342healthy.npy,3,2,145.4730142167983
342healthy.npy,4,2,157.45321733577654
342healthy.npy,5,2,123.3389006775933
342healthy.npy,6,2,78.72538268697353
342healthy.npy,7,2,73.21041754141739
342healthy.npy,8,2,84.25001128120249
342healthy.npy,9,2,120.55556543970206
343pMI.npy,0,0,122.11493367908186
343pMI.npy,1,0,105.25602114657704
343pMI.npy,2,0,89.01066188604177
343pMI.npy,3,0,134.72137016204653
343pMI.npy,4,0,151.90552149770767
343pMI.npy,5,0,165.868767124159
343pMI.npy,6,0,124.50327547821523
343pMI.npy,7,0,67.23883687429552
343pMI.npy,8,0,63.80133239462161
343pMI.npy,9,0,93.45166691239437
344healthy.npy,0,1,187.90142017713913
344healthy.npy,1,1,203.46766252486904
344healthy.npy,2,0,224.30639404230823
344healthy.npy,3,0,227.89741447527658
344healthy.npy,4,0,197.87664724550032
344healthy.npy,5,1,146.19706796838514
344healthy.npy,6,1,175.21743548129075
344healthy.npy,7,1,186.11736876016107
344healthy.npy,8,1,179.80429386415565
344healthy.npy,9,1,177.88523631071823
345healthy.npy,0,1,180.7354925710517
345healthy.npy,1,1,119.55557309448497
345healthy.npy,2,1,80.72933651611197
345healthy.npy,3,3,138.3866750068686
345healthy.npy,4,3,133.8220750851646
345healthy.npy,5,3,173.23727389247168
345healthy.npy,6,3,206.92020686324153
345healthy.npy,7,3,209.3783408518803
345healthy.npy,8,1,122.82115852486753
345healthy.npy,9,3,228.62520818529126
346healthy.npy,0,1,212.9012646594569
346healthy.npy,1,1,256.66845390386646
346healthy.npy,2,0,255.45427455446557
346healthy.npy,3,0,268.61241964897494
346healthy.npy,4,0,255.6684056265544
346healthy.npy,5,1,229.75922771850915
346healthy.npy,6,1,229.53857583902766
346healthy.npy,7,1,235.77555704709116
346healthy.npy,8,1,214.30941643871967
346healthy.npy,9,1,208.34640752142982
347pMI.npy,0,2,173.2237651177734
347pMI.npy,1,2,160.17569334775794
347pMI.npy,2,2,138.37024863073367
347pMI.npy,3,0,129.0477005155005
347pMI.npy,4,0,131.2442926148959
347pMI.npy,5,2,135.21284736600975
347pMI.npy,6,2,149.1961879682009
347pMI.npy,7,2,150.43385661527074
347pMI.npy,8,2,156.1310334747101
347pMI.npy,9,2,152.2590659590466
348healthy.npy,0,2,89.1300505903409
348healthy.npy,1,2,81.95687842834921
348healthy.npy,2,0,105.53655393106865
348healthy.npy,3,0,100.9288117197359
348healthy.npy,4,0,103.89889013225887
348healthy.npy,5,0,100.44824191725309
348healthy.npy,6,2,102.72329122173659
348healthy.npy,7,2,93.16726977780192
348healthy.npy,8,2,92.7595390733615
348healthy.npy,9,2,95.3218790817234
349pMI.npy,0,1,171.45746957181143
349pMI.npy,1,1,147.08644491186064
349pMI.npy,2,1,140.31161336415366
349pMI.npy,3,1,144.39375149072723
349pMI.npy,4,1,168.3729311035426
349pMI.npy,5,1,149.73311666293722
349pMI.npy,6,1,126.75722995214689
349pMI.npy,7,1,129.57448646025617
349pMI.npy,8,1,143.46249170575842
349pMI.npy,9,1,154.64443236523798
34pMI.npy,0,2,123.3125463739737
34pMI.npy,1,2,136.13409085897626
34pMI.npy,2,0,131.97368627301677
34pMI.npy,3,0,125.66048224493987
34pMI.npy,4,0,133.98148587900673
34pMI.npy,5,0,125.43668381066827
34pMI.npy,6,0,129.9039081823795
34pMI.npy,7,0,139.14546639126056
34pMI.npy,8,0,153.4936928392385
34pMI.npy,9,2,128.2489477508589
350healthy.npy,0,1,71.7329041398585
350healthy.npy,1,1,80.86888554532432
350healthy.npy,2,0,82.94330194905848
350healthy.npy,3,0,77.53112613899232
350healthy.npy,4,0,67.7551743633721
350healthy.npy,5,0,107.56652632463111
350healthy.npy,6,1,84.65253673032018
350healthy.npy,7,1,81.38330308407158
350healthy.npy,8,1,86.89502182818568
350healthy.npy,9,1,67.49585241102616
351pMI.npy,0,2,89.66238078514804
351pMI.npy,1,2,95.70605877681243
351pMI.npy,2,0,153.93635659186748
351pMI.npy,3,0,177.8600678966016
351pMI.npy,4,0,205.90219267870685
351pMI.npy,5,0,179.16223452933784
351pMI.npy,6,0,165.9484512319532
351pMI.npy,7,2,157.52685650852942
351pMI.npy,8,2,151.17843909319623
351pMI.npy,9,2,91.44576610974973
352healthy.npy,0,1,124.58361256582464
352healthy.npy,1,1,117.55454729876888
352healthy.npy,2,0,153.8073300360829
352healthy.npy,3,0,161.21572750910337
352healthy.npy,4,0,179.81788586494415
352healthy.npy,5,0,167.22131176548413
352healthy.npy,6,0,134.53345444106728
352healthy.npy,7,0,155.2638325181201
352healthy.npy,8,1,141.61672829843155
352healthy.npy,9,1,117.28543084865558
353pMI.npy,0,2,135.41179917974887
353pMI.npy,1,2,116.47111849813244
353pMI.npy,2,2,171.94721070587667
353pMI.npy,3,0,193.54031201480913
353pMI.npy,4,0,195.51953677099937
353pMI.npy,5,2,159.69600730097247
353pMI.npy,6,2,119.38055846619538
353pMI.npy,7,2,126.39832100146918
353pMI.npy,8,2,120.23461883265277
353pMI.npy,9,2,124.36533946732513
354pMI.npy,0,2,148.7481677726543
354pMI.npy,1,2,152.40961523227486
354pMI.npy,2,0,166.98806989098713
354pMI.npy,3,0,147.5205060996356
354pMI.npy,4,0,141.93501610422553
354pMI.npy,5,0,128.71756820551482
354pMI.npy,6,0,118.97869964437012
354pMI.npy,7,0,138.66233739307572
354pMI.npy,8,0,155.37885500450358
354pMI.npy,9,2,141.6052194439839
355healthy.npy,0,1,133.718639108912
355healthy.npy,1,1,147.90842516929908
355healthy.npy,2,0,181.52547103741242
355healthy.npy,3,0,195.04041470349327
355healthy.npy,4,0,181.4821612910833
355healthy.npy,5,0,151.33842426232704
355healthy.npy,6,1,161.32790865354102
355healthy.npy,7,1,156.79687447772952
355healthy.npy,8,1,152.69346293062975
355healthy.npy,9,1,130.7790647791855
356pMI.npy,0,1,208.61445897221802
356pMI.npy,1,1,213.9581480299081
356pMI.npy,2,0,193.00988669939534
356pMI.npy,3,0,166.04426394403367
356pMI.npy,4,0,150.33004118895633
356pMI.npy,5,0,198.7190296581448
356pMI.npy,6,0,200.54269929471062
356pMI.npy,7,0,204.3863144457124
356pMI.npy,8,1,206.25702368153526
356pMI.npy,9,1,196.38043259006858
357pMI.npy,0,0,111.80260570628856
357pMI.npy,1,0,95.68979069733481
357pMI.npy,2,0,81.97955932440316
357pMI.npy,3,0,86.89497834671126
357pMI.npy,4,0,90.69494097352548
357pMI.npy,5,0,84.48663945710528
357pMI.npy,6,0,92.0288021760622
357pMI.npy,7,0,97.57970731332867
357pMI.npy,8,0,98.66916543036616
357pMI.npy,9,0,102.01000420840384
358healthy.npy,0,1,150.9228362997424
358healthy.npy,1,1,169.53834059053435
358healthy.npy,2,0,196.124384201746
358healthy.npy,3,0,206.69469345354548
358healthy.npy,4,0,185.27260451598946
358healthy.npy,5,1,166.5765235426552
358healthy.npy,6,1,158.31156993693958
358healthy.npy,7,1,165.51122550460914
358healthy.npy,8,1,163.87179576344656
358healthy.npy,9,1,148.45646144201666
359pMI.npy,0,1,141.63382773438195
359pMI.npy,1,1,129.94264832844715
359pMI.npy,2,1,144.13712816033112
359pMI.npy,3,0,175.29146160465308
359pMI.npy,4,0,159.4624688183005
359pMI.npy,5,1,127.97314807321561
359pMI.npy,6,1,99.1470604979462
359pMI.npy,7,1,94.82074503930411
359pMI.npy,8,1,92.51278956637753
359pMI.npy,9,1,98.9919205934464
35healthy.npy,0,1,115.9885111746298
35healthy.npy,1,1,95.82343574694019
35healthy.npy,2,0,106.54989728927968
35healthy.npy,3,0,87.9985083636767
35healthy.npy,4,0,116.57525002771439
35healthy.npy,5,1,113.86632117546004
35healthy.npy,6,1,100.37833708199199
35healthy.npy,7,1,100.11224814103167
35healthy.npy,8,1,103.88740193444882
35healthy.npy,9,1,98.59378398340998
360pMI.npy,0,1,99.54486211930245
360pMI.npy,1,1,107.03073191386027
360pMI.npy,2,0,150.41036761450727
360pMI.npy,3,0,154.15833133943076
360pMI.npy,4,0,159.59279502556436
360pMI.npy,5,0,148.00294044499296
360pMI.npy,6,0,147.08903495355335
360pMI.npy,7,1,146.12708112110266
360pMI.npy,8,1,141.5242490983554
360pMI.npy,9,1,115.26055460575077
361pMI.npy,0,2,120.71985001027583
361pMI.npy,1,2,120.67422072098711
361pMI.npy,2,2,148.64102944503583
361pMI.npy,3,0,149.86608773914853
361pMI.npy,4,0,156.14322943639596
361pMI.npy,5,2,155.7562701892175
361pMI.npy,6,2,124.19741537425928
361pMI.npy,7,2,121.82689078120252
361pMI.npy,8,2,122.57478629294125
361pMI.npy,9,2,111.58498931489275
362pMI.npy,0,2,159.89805262273853
362pMI.npy,1,2,162.78321717831386
362pMI.npy,2,0,97.71758520023702
362pMI.npy,3,0,92.93966893162056
362pMI.npy,4,0,103.9819833504463
362pMI.npy,5,0,130.79011200929995
362pMI.npy,6,0,129.3560193390955
362pMI.npy,7,0,129.95830701271848
362pMI.npy,8,0,130.3690454753205
362pMI.npy,9,0,156.67718319308972
363pMI.npy,0,2,160.93112969601611
363pMI.npy,1,2,111.0248415513358
363pMI.npy,2,2,81.629448870903
363pMI.npy,3,2,127.42250421494455
363pMI.npy,4,2,124.36687357707666
363pMI.npy,5,2,84.34643674520373
363pMI.npy,6,2,103.056312582129
363pMI.npy,7,2,123.87626497744725
363pMI.npy,8,2,127.45362990058551
363pMI.npy,9,2,136.1675234760471
364pMI.npy,0,2,143.06500107711028
364pMI.npy,1,2,110.94703377764698
364pMI.npy,2,2,99.09404835679572
364pMI.npy,3,0,149.5809457356498
364pMI.npy,4,0,138.55364383258834
364pMI.npy,5,2,111.40234047441716
364pMI.npy,6,2,72.35331742248029
364pMI.npy,7,2,69.92372577058758
364pMI.npy,8,2,71.9664729331711
364pMI.npy,9,2,130.98343815782084
365healthy.npy,0,1,166.85134994435012
365healthy.npy,1,0,138.7041468498249
365healthy.npy,2,0,113.58392265975434
365healthy.npy,3,0,113.34854835763328
365healthy.npy,4,0,119.79573591243107
365healthy.npy,5,0,121.78872472124172
365healthy.npy,6,0,117.05884694459397
365healthy.npy,7,0,115.49752959244186
365healthy.npy,8,0,110.55387243300471
365healthy.npy,9,0,152.83489376290206
366healthy.npy,0,1,145.24955923016407
366healthy.npy,1,1,139.78917048120996
366healthy.npy,2,1,153.10552445463782
366healthy.npy,3,0,172.05306372620686
366healthy.npy,4,0,154.45096647679387
366healthy.npy,5,0,164.07388206936025
366healthy.npy,6,0,155.69402371672794
366healthy.npy,7,1,141.11162399804078
366healthy.npy,8,1,132.10436706974676
366healthy.npy,9,1,136.11484395720885
367healthy.npy,0,1,87.77680295809883
367healthy.npy,1,1,78.07116518876089
367healthy.npy,2,1,77.58067645139018
367healthy.npy,3,0,87.40467071007853
367healthy.npy,4,0,80.31734698267344
367healthy.npy,5,0,82.3382593428486
367healthy.npy,6,0,102.20054582307506
367healthy.npy,7,1,106.38828598543337
367healthy.npy,8,1,92.1069568517241
367healthy.npy,9,1,91.47135569539792
368healthy.npy,0,2,98.7115861999002
368healthy.npy,1,2,114.81337219599823
368healthy.npy,2,0,56.187899599233084
368healthy.npy,3,0,76.57142179106273
368healthy.npy,4,0,91.93470197029366
368healthy.npy,5,0,72.4969339225037
368healthy.npy,6,0,55.59070821425684
368healthy.npy,7,0,67.20621562047373
368healthy.npy,8,0,65.16447647022099
368healthy.npy,9,0,100.74511356793651
369pMI.npy,0,2,126.34634863788591
369pMI.npy,1,2,128.90501983944176
369pMI.npy,2,0,154.47865086898807
369pMI.npy,3,0,165.74315557044477
369pMI.npy,4,0,139.09401379176285
369pMI.npy,5,2,130.3612891861264
369pMI.npy,6,1,126.2872763909081
369pMI.npy,7,1,125.16731914375502
369pMI.npy,8,2,129.0469262953942
369pMI.npy,9,1,115.1742789331243
36pMI.npy,0,1,136.221400748474
36pMI.npy,1,0,151.0770490358851
36pMI.npy,2,0,102.28591346813971
36pMI.npy,3,0,114.90461168365633
36pMI.npy,4,0,118.2369608599676
36pMI.npy,5,0,95.9375549942514
36pMI.npy,6,0,127.20585043026212
36pMI.npy,7,0,134.21733771202665
36pMI.npy,8,0,141.96582392540958
36pMI.npy,9,1,137.97429354151598
370healthy.npy,0,2,83.92888116939835
370healthy.npy,1,2,54.33081290751735
370healthy.npy,2,2,114.55113363400143
370healthy.npy,3,0,124.64383153521443
370healthy.npy,4,0,144.38773567524913
370healthy.npy,5,0,151.0604372107337
370healthy.npy,6,2,86.51398080043812
370healthy.npy,7,2,70.55562755230176
370healthy.npy,8,2,68.69717886313515
370healthy.npy,9,2,82.79689293474406
371pMI.npy,0,2,123.35955026375106
371pMI.npy,1,2,129.06005374689764
371pMI.npy,2,0,145.5128081645186
371pMI.npy,3,0,124.96672983790098
371pMI.npy,4,0,119.66590419797852
371pMI.npy,5,0,120.45191253071462
371pMI.npy,6,0,131.33169259347758
371pMI.npy,7,0,147.12837518555213
371pMI.npy,8,0,155.97031898688516
371pMI.npy,9,2,131.77618118542574
372healthy.npy,0,2,175.72829268228952
372healthy.npy,1,2,142.7271303077379
372healthy.npy,2,2,115.15462280484647
372healthy.npy,3,2,148.78546443691224
372healthy.npy,4,2,151.95603835401346
372healthy.npy,5,2,119.1505907961173
372healthy.npy,6,2,90.9409630405822
372healthy.npy,7,2,96.15812728614351
372healthy.npy,8,2,97.55898490585288
372healthy.npy,9,2,126.15786435559653
373pMI.npy,0,1,145.67597496972414
373pMI.npy,1,1,151.97046634736063
373pMI.npy,2,0,164.55146739300648
373pMI.npy,3,0,164.3615716723955
373pMI.npy,4,0,147.92302898118496
373pMI.npy,5,1,140.77185934773578
373pMI.npy,6,1,133.87868500706875
373pMI.npy,7,1,137.72142004078077
373pMI.npy,8,1,145.30300784427806
373pMI.npy,9,1,150.06267516724225
374healthy.npy,0,1,195.9608190031312
374healthy.npy,1,1,121.83780744540054
374healthy.npy,2,1,72.32075783090961
374healthy.npy,3,1,89.43885116205388
374healthy.npy,4,1,58.2665622906813
374healthy.npy,5,1,150.2355409394466
374healthy.npy,6,1,135.43072910303593
374healthy.npy,7,1,114.091727422151
374healthy.npy,8,1,123.03619407112853
374healthy.npy,9,1,142.7456854721728
375pMI.npy,0,1,252.40983723026906
375pMI.npy,1,1,269.1249991152103
375pMI.npy,2,1,164.44912684615466
375pMI.npy,3,1,187.30077659895417
375pMI.npy,4,0,178.1850577077198
375pMI.npy,5,1,139.42049667473069
375pMI.npy,6,1,172.11562079312174
375pMI.npy,7,1,162.00570634619146
375pMI.npy,8,1,174.44987707006953
375pMI.npy,9,1,198.70714656156915
376pMI.npy,0,2,270.16912059254304
376pMI.npy,1,2,229.7342123051307
376pMI.npy,2,2,165.82313905181022
376pMI.npy,3,2,107.49169472856435
376pMI.npy,4,2,144.12172830039128
376pMI.npy,5,2,240.6774202182067
376pMI.npy,6,2,217.79422304317518
376pMI.npy,7,2,210.67006662488518
376pMI.npy,8,2,190.45312302337106
376pMI.npy,9,2,205.54094095682638
377pMI.npy,0,1,145.73376149827195
377pMI.npy,1,1,146.4232428348659
377pMI.npy,2,0,136.370496851958
377pMI.npy,3,0,114.23510344724454
377pMI.npy,4,0,114.81112059348588
377pMI.npy,5,1,108.08991715925994
377pMI.npy,6,1,151.57857423964018
377pMI.npy,7,1,162.7908593147717
377pMI.npy,8,1,159.91391599060302
377pMI.npy,9,1,138.32939746850369
378pMI.npy,0,3,245.36275444849946
